{'Clef': 15, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 42, 'NoteInsertion': 58, 'NoteSpelling': 20, 'NoteDuration': 32, 'StemDirection': 16, 'Beams': 16, 'Tie': 0, 'RestInsertion': 11, 'RestDeletion': 14, 'RestDuration': 1, 'StaffAssignment': 1, 'Voice': 16, 'n_Note': 62, 'n_Chord': 16, 'n_Rest': 15}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 25, 'NoteInsertion': 31, 'NoteSpelling': 3, 'NoteDuration': 5, 'StemDirection': 1, 'Beams': 11, 'Tie': 1, 'RestInsertion': 5, 'RestDeletion': 1, 'RestDuration': 0, 'StaffAssignment': 9, 'Voice': 2, 'n_Note': 37, 'n_Chord': 32, 'n_Rest': 1}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 56, 'NoteInsertion': 28, 'NoteSpelling': 0, 'NoteDuration': 19, 'StemDirection': 17, 'Beams': 21, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 4, 'n_Note': 92, 'n_Chord': 0, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 5, 'NoteInsertion': 5, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 1, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 1, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 50, 'n_Chord': 28, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 29, 'NoteInsertion': 16, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 3, 'Beams': 0, 'Tie': 3, 'RestInsertion': 8, 'RestDeletion': 2, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 0, 'n_Chord': 70, 'n_Rest': 8}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 71, 'NoteInsertion': 47, 'NoteSpelling': 14, 'NoteDuration': 14, 'StemDirection': 12, 'Beams': 14, 'Tie': 0, 'RestInsertion': 15, 'RestDeletion': 6, 'RestDuration': 2, 'StaffAssignment': 10, 'Voice': 0, 'n_Note': 0, 'n_Chord': 85, 'n_Rest': 8}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 80, 'NoteInsertion': 38, 'NoteSpelling': 0, 'NoteDuration': 29, 'StemDirection': 7, 'Beams': 0, 'Tie': 5, 'RestInsertion': 10, 'RestDeletion': 28, 'RestDuration': 2, 'StaffAssignment': 1, 'Voice': 0, 'n_Note': 6, 'n_Chord': 104, 'n_Rest': 33}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 8, 'NoteInsertion': 5, 'NoteSpelling': 1, 'NoteDuration': 0, 'StemDirection': 38, 'Beams': 65, 'Tie': 0, 'RestInsertion': 6, 'RestDeletion': 2, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 64, 'n_Note': 140, 'n_Chord': 9, 'n_Rest': 9}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 3, 'NoteInsertion': 4, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 3, 'Beams': 3, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 6, 'n_Note': 53, 'n_Chord': 0, 'n_Rest': 1}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 5, 'NoteInsertion': 4, 'NoteSpelling': 4, 'NoteDuration': 0, 'StemDirection': 2, 'Beams': 4, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 91, 'n_Chord': 3, 'n_Rest': 29}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 20, 'NoteInsertion': 18, 'NoteSpelling': 0, 'NoteDuration': 9, 'StemDirection': 11, 'Beams': 11, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 5, 'RestDuration': 0, 'StaffAssignment': 8, 'Voice': 9, 'n_Note': 50, 'n_Chord': 0, 'n_Rest': 5}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 8, 'NoteInsertion': 14, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 52, 'Beams': 52, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 76, 'n_Chord': 24, 'n_Rest': 8}
{'Clef': 0, 'KeySignature': 2, 'TimeSignature': 2, 'NoteDeletion': 28, 'NoteInsertion': 21, 'NoteSpelling': 2, 'NoteDuration': 7, 'StemDirection': 6, 'Beams': 1, 'Tie': 1, 'RestInsertion': 12, 'RestDeletion': 5, 'RestDuration': 1, 'StaffAssignment': 2, 'Voice': 0, 'n_Note': 10, 'n_Chord': 48, 'n_Rest': 7}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 13, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 46, 'n_Chord': 0, 'n_Rest': 5}
{'Clef': 4, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 103, 'NoteInsertion': 36, 'NoteSpelling': 1, 'NoteDuration': 2, 'StemDirection': 11, 'Beams': 7, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 26, 'n_Chord': 139, 'n_Rest': 0}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 8, 'NoteInsertion': 13, 'NoteSpelling': 0, 'NoteDuration': 11, 'StemDirection': 0, 'Beams': 0, 'Tie': 7, 'RestInsertion': 4, 'RestDeletion': 4, 'RestDuration': 0, 'StaffAssignment': 4, 'Voice': 0, 'n_Note': 8, 'n_Chord': 19, 'n_Rest': 5}
{'Clef': 4, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 13, 'NoteInsertion': 18, 'NoteSpelling': 0, 'NoteDuration': 8, 'StemDirection': 6, 'Beams': 6, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 4, 'RestDuration': 0, 'StaffAssignment': 4, 'Voice': 4, 'n_Note': 24, 'n_Chord': 29, 'n_Rest': 6}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 22, 'NoteInsertion': 14, 'NoteSpelling': 0, 'NoteDuration': 7, 'StemDirection': 16, 'Beams': 16, 'Tie': 4, 'RestInsertion': 2, 'RestDeletion': 6, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 6, 'n_Note': 29, 'n_Chord': 26, 'n_Rest': 7}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 84, 'NoteInsertion': 89, 'NoteSpelling': 0, 'NoteDuration': 48, 'StemDirection': 6, 'Beams': 5, 'Tie': 0, 'RestInsertion': 18, 'RestDeletion': 27, 'RestDuration': 7, 'StaffAssignment': 3, 'Voice': 4, 'n_Note': 22, 'n_Chord': 148, 'n_Rest': 36}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 4, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 0, 'Beams': 0, 'Tie': 1, 'RestInsertion': 2, 'RestDeletion': 3, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 21, 'n_Chord': 2, 'n_Rest': 12}
{'Clef': 17, 'KeySignature': 0, 'TimeSignature': 5, 'NoteDeletion': 51, 'NoteInsertion': 59, 'NoteSpelling': 1, 'NoteDuration': 10, 'StemDirection': 4, 'Beams': 10, 'Tie': 2, 'RestInsertion': 32, 'RestDeletion': 19, 'RestDuration': 2, 'StaffAssignment': 3, 'Voice': 11, 'n_Note': 54, 'n_Chord': 25, 'n_Rest': 28}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 29, 'NoteInsertion': 19, 'NoteSpelling': 3, 'NoteDuration': 17, 'StemDirection': 7, 'Beams': 2, 'Tie': 2, 'RestInsertion': 2, 'RestDeletion': 6, 'RestDuration': 0, 'StaffAssignment': 7, 'Voice': 1, 'n_Note': 14, 'n_Chord': 47, 'n_Rest': 8}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 3, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 1, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 87, 'n_Chord': 40, 'n_Rest': 9}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 9, 'NoteInsertion': 4, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 0, 'Beams': 0, 'Tie': 2, 'RestInsertion': 2, 'RestDeletion': 2, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 3, 'n_Note': 22, 'n_Chord': 2, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 10, 'NoteInsertion': 8, 'NoteSpelling': 0, 'NoteDuration': 7, 'StemDirection': 0, 'Beams': 0, 'Tie': 1, 'RestInsertion': 1, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 1, 'Voice': 0, 'n_Note': 6, 'n_Chord': 69, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 65, 'n_Chord': 0, 'n_Rest': 9}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 39, 'NoteInsertion': 29, 'NoteSpelling': 4, 'NoteDuration': 3, 'StemDirection': 0, 'Beams': 4, 'Tie': 2, 'RestInsertion': 11, 'RestDeletion': 9, 'RestDuration': 4, 'StaffAssignment': 1, 'Voice': 4, 'n_Note': 43, 'n_Chord': 27, 'n_Rest': 22}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 10, 'NoteInsertion': 7, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 0, 'Beams': 3, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 1, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 30, 'n_Chord': 24, 'n_Rest': 5}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 18, 'NoteInsertion': 21, 'NoteSpelling': 0, 'NoteDuration': 2, 'StemDirection': 1, 'Beams': 4, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 103, 'n_Chord': 30, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 2, 'NoteInsertion': 6, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 8, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 21, 'n_Chord': 88, 'n_Rest': 6}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 17, 'NoteInsertion': 42, 'NoteSpelling': 5, 'NoteDuration': 21, 'StemDirection': 12, 'Beams': 41, 'Tie': 0, 'RestInsertion': 8, 'RestDeletion': 2, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 64, 'n_Chord': 0, 'n_Rest': 4}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 2, 'NoteInsertion': 1, 'NoteSpelling': 8, 'NoteDuration': 0, 'StemDirection': 1, 'Beams': 2, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 32, 'n_Chord': 30, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 52, 'NoteInsertion': 53, 'NoteSpelling': 1, 'NoteDuration': 16, 'StemDirection': 16, 'Beams': 23, 'Tie': 3, 'RestInsertion': 25, 'RestDeletion': 5, 'RestDuration': 1, 'StaffAssignment': 3, 'Voice': 20, 'n_Note': 106, 'n_Chord': 0, 'n_Rest': 6}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 25, 'NoteInsertion': 40, 'NoteSpelling': 4, 'NoteDuration': 6, 'StemDirection': 10, 'Beams': 11, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 0, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 48, 'n_Chord': 46, 'n_Rest': 1}
{'Clef': 8, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 16, 'NoteInsertion': 18, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 40, 'Beams': 44, 'Tie': 0, 'RestInsertion': 8, 'RestDeletion': 1, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 29, 'n_Note': 82, 'n_Chord': 8, 'n_Rest': 6}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 67, 'NoteInsertion': 67, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 8, 'Beams': 20, 'Tie': 0, 'RestInsertion': 14, 'RestDeletion': 18, 'RestDuration': 2, 'StaffAssignment': 0, 'Voice': 8, 'n_Note': 128, 'n_Chord': 0, 'n_Rest': 35}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 1, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 1, 'Beams': 3, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 0, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 62, 'n_Chord': 8, 'n_Rest': 16}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 32, 'n_Chord': 14, 'n_Rest': 2}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 42, 'NoteInsertion': 51, 'NoteSpelling': 0, 'NoteDuration': 31, 'StemDirection': 17, 'Beams': 16, 'Tie': 1, 'RestInsertion': 6, 'RestDeletion': 5, 'RestDuration': 2, 'StaffAssignment': 8, 'Voice': 8, 'n_Note': 28, 'n_Chord': 71, 'n_Rest': 8}
{'Clef': 59, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 389, 'NoteInsertion': 90, 'NoteSpelling': 2, 'NoteDuration': 74, 'StemDirection': 63, 'Beams': 63, 'Tie': 0, 'RestInsertion': 15, 'RestDeletion': 4, 'RestDuration': 2, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 407, 'n_Chord': 56, 'n_Rest': 6}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 8, 'NoteInsertion': 8, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 3, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 35, 'n_Chord': 0, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 11, 'NoteInsertion': 11, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 6, 'Beams': 6, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 34, 'n_Chord': 31, 'n_Rest': 2}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 28, 'NoteInsertion': 23, 'NoteSpelling': 4, 'NoteDuration': 17, 'StemDirection': 10, 'Beams': 14, 'Tie': 3, 'RestInsertion': 3, 'RestDeletion': 34, 'RestDuration': 2, 'StaffAssignment': 5, 'Voice': 11, 'n_Note': 52, 'n_Chord': 2, 'n_Rest': 37}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 38, 'NoteInsertion': 49, 'NoteSpelling': 1, 'NoteDuration': 5, 'StemDirection': 13, 'Beams': 15, 'Tie': 0, 'RestInsertion': 14, 'RestDeletion': 5, 'RestDuration': 2, 'StaffAssignment': 5, 'Voice': 2, 'n_Note': 146, 'n_Chord': 0, 'n_Rest': 22}
{'Clef': 27, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 27, 'NoteInsertion': 34, 'NoteSpelling': 0, 'NoteDuration': 43, 'StemDirection': 32, 'Beams': 36, 'Tie': 0, 'RestInsertion': 20, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 9, 'Voice': 11, 'n_Note': 79, 'n_Chord': 4, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 27, 'NoteInsertion': 2, 'NoteSpelling': 0, 'NoteDuration': 23, 'StemDirection': 15, 'Beams': 7, 'Tie': 1, 'RestInsertion': 4, 'RestDeletion': 33, 'RestDuration': 4, 'StaffAssignment': 7, 'Voice': 1, 'n_Note': 17, 'n_Chord': 40, 'n_Rest': 37}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 0, 'NoteInsertion': 0, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 22, 'n_Chord': 0, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 29, 'NoteInsertion': 28, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 41, 'Beams': 45, 'Tie': 0, 'RestInsertion': 21, 'RestDeletion': 11, 'RestDuration': 4, 'StaffAssignment': 2, 'Voice': 1, 'n_Note': 101, 'n_Chord': 24, 'n_Rest': 25}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 11, 'NoteInsertion': 8, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 5, 'Beams': 0, 'Tie': 6, 'RestInsertion': 5, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 2, 'n_Note': 4, 'n_Chord': 68, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 26, 'NoteInsertion': 16, 'NoteSpelling': 0, 'NoteDuration': 2, 'StemDirection': 3, 'Beams': 0, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 45, 'n_Chord': 54, 'n_Rest': 1}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 38, 'NoteInsertion': 45, 'NoteSpelling': 3, 'NoteDuration': 20, 'StemDirection': 12, 'Beams': 32, 'Tie': 3, 'RestInsertion': 6, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 13, 'Voice': 0, 'n_Note': 106, 'n_Chord': 0, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 3, 'NoteInsertion': 7, 'NoteSpelling': 0, 'NoteDuration': 39, 'StemDirection': 2, 'Beams': 25, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 5, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 34, 'n_Chord': 11, 'n_Rest': 5}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 19, 'NoteInsertion': 21, 'NoteSpelling': 1, 'NoteDuration': 5, 'StemDirection': 17, 'Beams': 3, 'Tie': 0, 'RestInsertion': 19, 'RestDeletion': 11, 'RestDuration': 9, 'StaffAssignment': 5, 'Voice': 0, 'n_Note': 36, 'n_Chord': 63, 'n_Rest': 44}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 22, 'NoteInsertion': 27, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 4, 'Beams': 4, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 4, 'Voice': 0, 'n_Note': 22, 'n_Chord': 17, 'n_Rest': 1}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 3, 'NoteInsertion': 7, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 0, 'Beams': 0, 'Tie': 4, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 1, 'Voice': 0, 'n_Note': 14, 'n_Chord': 8, 'n_Rest': 0}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 6, 'NoteInsertion': 19, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 9, 'Beams': 12, 'Tie': 1, 'RestInsertion': 10, 'RestDeletion': 10, 'RestDuration': 3, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 23, 'n_Chord': 38, 'n_Rest': 28}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 19, 'NoteInsertion': 15, 'NoteSpelling': 0, 'NoteDuration': 7, 'StemDirection': 17, 'Beams': 16, 'Tie': 4, 'RestInsertion': 14, 'RestDeletion': 6, 'RestDuration': 5, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 66, 'n_Chord': 61, 'n_Rest': 27}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 14, 'NoteInsertion': 15, 'NoteSpelling': 0, 'NoteDuration': 6, 'StemDirection': 1, 'Beams': 3, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 2, 'RestDuration': 0, 'StaffAssignment': 2, 'Voice': 1, 'n_Note': 68, 'n_Chord': 15, 'n_Rest': 9}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 35, 'NoteInsertion': 43, 'NoteSpelling': 0, 'NoteDuration': 4, 'StemDirection': 12, 'Beams': 7, 'Tie': 1, 'RestInsertion': 9, 'RestDeletion': 15, 'RestDuration': 6, 'StaffAssignment': 3, 'Voice': 0, 'n_Note': 26, 'n_Chord': 76, 'n_Rest': 24}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 4, 'NoteInsertion': 12, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 2, 'Beams': 0, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 1, 'n_Chord': 26, 'n_Rest': 5}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 1, 'NoteInsertion': 1, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 5, 'Beams': 4, 'Tie': 0, 'RestInsertion': 0, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 32, 'n_Chord': 10, 'n_Rest': 10}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 22, 'NoteInsertion': 28, 'NoteSpelling': 0, 'NoteDuration': 7, 'StemDirection': 5, 'Beams': 5, 'Tie': 2, 'RestInsertion': 5, 'RestDeletion': 1, 'RestDuration': 2, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 15, 'n_Chord': 40, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 11, 'NoteInsertion': 13, 'NoteSpelling': 0, 'NoteDuration': 2, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 2, 'n_Note': 76, 'n_Chord': 16, 'n_Rest': 16}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 4, 'NoteInsertion': 6, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 4, 'RestDeletion': 2, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 32, 'n_Chord': 20, 'n_Rest': 2}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 32, 'NoteInsertion': 24, 'NoteSpelling': 0, 'NoteDuration': 15, 'StemDirection': 10, 'Beams': 17, 'Tie': 7, 'RestInsertion': 17, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 2, 'Voice': 17, 'n_Note': 70, 'n_Chord': 0, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 80, 'NoteInsertion': 90, 'NoteSpelling': 1, 'NoteDuration': 14, 'StemDirection': 17, 'Beams': 28, 'Tie': 5, 'RestInsertion': 19, 'RestDeletion': 22, 'RestDuration': 1, 'StaffAssignment': 8, 'Voice': 17, 'n_Note': 113, 'n_Chord': 6, 'n_Rest': 23}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 10, 'NoteInsertion': 1, 'NoteSpelling': 2, 'NoteDuration': 17, 'StemDirection': 7, 'Beams': 9, 'Tie': 0, 'RestInsertion': 6, 'RestDeletion': 3, 'RestDuration': 0, 'StaffAssignment': 3, 'Voice': 1, 'n_Note': 22, 'n_Chord': 15, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 9, 'NoteInsertion': 6, 'NoteSpelling': 0, 'NoteDuration': 2, 'StemDirection': 2, 'Beams': 8, 'Tie': 0, 'RestInsertion': 2, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 100, 'n_Chord': 0, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 12, 'NoteInsertion': 11, 'NoteSpelling': 1, 'NoteDuration': 1, 'StemDirection': 6, 'Beams': 21, 'Tie': 0, 'RestInsertion': 4, 'RestDeletion': 3, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 51, 'n_Chord': 8, 'n_Rest': 5}
pass
